"Language" "FileName" "CoarseDependency.x" "DH_Weight.x" "DistanceWeight.x" "Language_.x" "CoarseDependency.y" "DH_Weight.y" "DistanceWeight.y" "Language_.y" "OFartherThanS" "OSSameSide" "Order" "Family"
"984" "Turkish_2.6" 2785432 "obj" -4.91181 1.19018 "Turkish" "nsubj" -4.07289 -0.66651 "Turkish" TRUE TRUE "VSO" "Turkic"
"985" "Turkish_2.6" 35667 "obj" -0.03789 0.23458 "Turkish" "nsubj" 0.33751 -0.16497 "Turkish" TRUE FALSE "SVO" "Turkic"
"986" "Turkish_2.6" 4671054 "obj" -0.03004 0.16503 "Turkish" "nsubj" 0.23056 -0.42089 "Turkish" TRUE FALSE "SVO" "Turkic"
"987" "Turkish_2.6" 5448473 "obj" 4.30915 0.02458 "Turkish" "nsubj" 3.59084 -1.07298 "Turkish" TRUE TRUE "VSO" "Turkic"
"988" "Turkish_2.6" 5990114 "obj" 4.24482 0.67147 "Turkish" "nsubj" 4.67844 -1.63497 "Turkish" TRUE TRUE "VSO" "Turkic"
"989" "Turkish_2.6" 6040111 "obj" -0.55834 0.10735 "Turkish" "nsubj" 0.45867 -0.27773 "Turkish" TRUE FALSE "SVO" "Turkic"
"990" "Turkish_2.6" 6076165 "obj" 2.08127 -0.73363 "Turkish" "nsubj" -3.61709 0.01421 "Turkish" FALSE FALSE "SVO" "Turkic"
"991" "Turkish_2.6" 6966039 "obj" -0.47228 0.1701 "Turkish" "nsubj" 0.08148 -0.32411 "Turkish" TRUE FALSE "SVO" "Turkic"
"992" "Turkish_2.6" 7263688 "obj" -3.49209 -0.00861 "Turkish" "nsubj" -4.71113 -0.32847 "Turkish" TRUE TRUE "VSO" "Turkic"
"993" "Turkish_2.6" 8930337 "obj" -0.14027 -0.02244 "Turkish" "nsubj" 0.22504 -0.19089 "Turkish" TRUE FALSE "SVO" "Turkic"
"994" "Turkish_2.6" 9752392 "obj" 2.28146 0.31637 "Turkish" "nsubj" 3.25424 -0.46119 "Turkish" TRUE TRUE "VSO" "Turkic"
"995" "Ukrainian_2.6" 1324449 "obj" -5.2034 1.93132 "Ukrainian" "nsubj" -5.02079 -0.65113 "Ukrainian" TRUE TRUE "VSO" "Slavic"
"996" "Ukrainian_2.6" 2052681 "obj" 5.40799 1.91619 "Ukrainian" "nsubj" 4.88483 -1.02107 "Ukrainian" TRUE TRUE "VSO" "Slavic"
"997" "Ukrainian_2.6" 3751937 "obj" -4.03278 -0.25381 "Ukrainian" "nsubj" 4.45236 -0.09742 "Ukrainian" FALSE FALSE "SVO" "Slavic"
"998" "Ukrainian_2.6" 3908567 "obj" 3.21317 -0.30342 "Ukrainian" "nsubj" -4.23155 0.26954 "Ukrainian" FALSE FALSE "SVO" "Slavic"
"999" "Ukrainian_2.6" 4515489 "obj" -5.01853 2.59629 "Ukrainian" "nsubj" -4.71453 0.3625 "Ukrainian" TRUE TRUE "VSO" "Slavic"
"1000" "Ukrainian_2.6" 4962783 "obj" -4.72052 0.51251 "Ukrainian" "nsubj" 4.66064 -0.56204 "Ukrainian" TRUE FALSE "SVO" "Slavic"
"1001" "Ukrainian_2.6" 5228157 "obj" -4.23306 1.02691 "Ukrainian" "nsubj" -3.17157 -0.93465 "Ukrainian" TRUE TRUE "VSO" "Slavic"
"1002" "Ukrainian_2.6" 5265146 "obj" -4.65892 2.03968 "Ukrainian" "nsubj" -5.07808 -0.33209 "Ukrainian" TRUE TRUE "VSO" "Slavic"
"1003" "Ukrainian_2.6" 6750044 "obj" 0.64718 0.71366 "Ukrainian" "nsubj" 0.44961 -0.49698 "Ukrainian" TRUE TRUE "VSO" "Slavic"
"1004" "Ukrainian_2.6" 7048420 "obj" 0.2395 0.41769 "Ukrainian" "nsubj" -0.43179 -0.43582 "Ukrainian" TRUE FALSE "SVO" "Slavic"
"1005" "Ukrainian_2.6" 8430142 "obj" -5.02014 2.32098 "Ukrainian" "nsubj" -4.7734 -0.17546 "Ukrainian" TRUE TRUE "VSO" "Slavic"
"1006" "Ukrainian_2.6" 8726617 "obj" 4.70485 -0.75485 "Ukrainian" "nsubj" -4.45474 -0.15042 "Ukrainian" FALSE FALSE "SVO" "Slavic"
"1007" "Ukrainian_2.6" 8915879 "obj" -4.61206 0.30011 "Ukrainian" "nsubj" 3.87811 -0.69091 "Ukrainian" TRUE FALSE "SVO" "Slavic"
"1008" "Ukrainian_2.6" 9214505 "obj" -4.88242 2.25328 "Ukrainian" "nsubj" -4.8653 -0.54442 "Ukrainian" TRUE TRUE "VSO" "Slavic"
"1009" "Ukrainian_2.6" 93613 "obj" 0.25825 0.43251 "Ukrainian" "nsubj" -0.03225 -0.40186 "Ukrainian" TRUE FALSE "SVO" "Slavic"
"1010" "Upper_Sorbian_2.6" 1062710 "obj" -5.19482 1.03645 "Upper_Sorbian" "nsubj" 5.15083 0.58675 "Upper_Sorbian" TRUE FALSE "SVO" "Slavic"
"1011" "Upper_Sorbian_2.6" 2296777 "obj" -0.12312 0.86973 "Upper_Sorbian" "nsubj" 0.42593 0.01843 "Upper_Sorbian" TRUE FALSE "SVO" "Slavic"
"1012" "Upper_Sorbian_2.6" 2312844 "obj" -0.25073 0.84887 "Upper_Sorbian" "nsubj" 0.17399 0.0864 "Upper_Sorbian" TRUE FALSE "SVO" "Slavic"
"1013" "Upper_Sorbian_2.6" 4291033 "obj" 5.21157 3.04483 "Upper_Sorbian" "nsubj" 5.57713 -0.63275 "Upper_Sorbian" TRUE TRUE "VSO" "Slavic"
"1014" "Upper_Sorbian_2.6" 5721374 "obj" 4.99244 2.18619 "Upper_Sorbian" "nsubj" 5.08455 -0.77105 "Upper_Sorbian" TRUE TRUE "VSO" "Slavic"
"1015" "Upper_Sorbian_2.6" 5742581 "obj" -5.04761 0.66392 "Upper_Sorbian" "nsubj" 5.54983 0.04223 "Upper_Sorbian" TRUE FALSE "SVO" "Slavic"
"1016" "Upper_Sorbian_2.6" 6364776 "obj" -5.25716 3.06782 "Upper_Sorbian" "nsubj" -5.7758 -0.21719 "Upper_Sorbian" TRUE TRUE "VSO" "Slavic"
"1017" "Upper_Sorbian_2.6" 6691846 "obj" 5.38741 2.85073 "Upper_Sorbian" "nsubj" 5.68964 -0.42827 "Upper_Sorbian" TRUE TRUE "VSO" "Slavic"
"1018" "Upper_Sorbian_2.6" 6813154 "obj" -5.20812 3.18624 "Upper_Sorbian" "nsubj" -5.48105 0.11766 "Upper_Sorbian" TRUE TRUE "VSO" "Slavic"
"1019" "Upper_Sorbian_2.6" 7180229 "obj" 4.57013 2.56393 "Upper_Sorbian" "nsubj" 5.68096 -1.00846 "Upper_Sorbian" TRUE TRUE "VSO" "Slavic"
"1020" "Upper_Sorbian_2.6" 7205766 "obj" 0.15595 1.01168 "Upper_Sorbian" "nsubj" 0.66162 0.03852 "Upper_Sorbian" TRUE TRUE "VSO" "Slavic"
"1021" "Upper_Sorbian_2.6" 7299767 "obj" 5.15679 2.46183 "Upper_Sorbian" "nsubj" 5.78313 -0.57234 "Upper_Sorbian" TRUE TRUE "VSO" "Slavic"
"1022" "Upper_Sorbian_2.6" 8421984 "obj" -0.02567 1.17969 "Upper_Sorbian" "nsubj" -0.8541 0.10534 "Upper_Sorbian" TRUE TRUE "VSO" "Slavic"
"1023" "Upper_Sorbian_2.6" 8750965 "obj" 5.31519 2.46648 "Upper_Sorbian" "nsubj" 5.51327 -0.79192 "Upper_Sorbian" TRUE TRUE "VSO" "Slavic"
"1024" "Upper_Sorbian_2.6" 9902061 "obj" 5.33475 1.28155 "Upper_Sorbian" "nsubj" -4.5819 -0.36683 "Upper_Sorbian" TRUE FALSE "SVO" "Slavic"
"1025" "Urdu_2.6" 1593048 "obj" -4.67163 0.64571 "Urdu" "nsubj" 3.46009 0.44335 "Urdu" TRUE FALSE "SVO" "Indic"
"1026" "Urdu_2.6" 188664 "obj" -0.08935 0.93423 "Urdu" "nsubj" -0.28162 0.53952 "Urdu" TRUE TRUE "VSO" "Indic"
"1027" "Urdu_2.6" 2362011 "obj" -4.12145 0.51386 "Urdu" "nsubj" 4.17516 1.06425 "Urdu" FALSE FALSE "SVO" "Indic"
"1028" "Urdu_2.6" 237795 "obj" 0.01278 0.94558 "Urdu" "nsubj" 0.17054 0.14226 "Urdu" TRUE TRUE "VSO" "Indic"
"1029" "Urdu_2.6" 2450625 "obj" 4.54521 2.58723 "Urdu" "nsubj" 4.5799 1.53242 "Urdu" TRUE TRUE "VSO" "Indic"
"1030" "Urdu_2.6" 2630627 "obj" 3.11684 1.37758 "Urdu" "nsubj" 4.71624 1.25729 "Urdu" TRUE TRUE "VSO" "Indic"
"1031" "Urdu_2.6" 2728383 "obj" -5.12997 0.50902 "Urdu" "nsubj" 3.98876 2.16434 "Urdu" FALSE FALSE "SVO" "Indic"
"1032" "Urdu_2.6" 3226089 "obj" -4.79074 0.88294 "Urdu" "nsubj" 4.06993 0.61927 "Urdu" TRUE FALSE "SVO" "Indic"
"1033" "Urdu_2.6" 4720759 "obj" -4.65058 0.7203 "Urdu" "nsubj" 3.34026 0.37169 "Urdu" TRUE FALSE "SVO" "Indic"
"1034" "Urdu_2.6" 641646 "obj" 0.43918 0.96349 "Urdu" "nsubj" 0.20459 0.22184 "Urdu" TRUE TRUE "VSO" "Indic"
"1035" "Urdu_2.6" 6546666 "obj" 4.44205 0.06273 "Urdu" "nsubj" -3.49063 1.15287 "Urdu" FALSE FALSE "SVO" "Indic"
"1036" "Urdu_2.6" 7347211 "obj" 0.89715 0.93796 "Urdu" "nsubj" 0.14668 0.34111 "Urdu" TRUE TRUE "VSO" "Indic"
"1037" "Urdu_2.6" 7364347 "obj" 4.91881 2.33115 "Urdu" "nsubj" 4.20867 0.41478 "Urdu" TRUE TRUE "VSO" "Indic"
"1038" "Urdu_2.6" 8821134 "obj" 4.65296 0.865 "Urdu" "nsubj" -3.20596 0.81999 "Urdu" TRUE FALSE "SVO" "Indic"
"1039" "Urdu_2.6" 9516752 "obj" -0.67048 0.75695 "Urdu" "nsubj" -0.40234 0.16789 "Urdu" TRUE TRUE "VSO" "Indic"
"1040" "Uyghur_2.6" 1184071 "obj" -0.01085 0.07595 "Uyghur" "nsubj" -0.3375 0.12612 "Uyghur" FALSE TRUE "SOV" "Turkic"
"1041" "Uyghur_2.6" 1394239 "obj" -0.32582 0.49165 "Uyghur" "nsubj" 0.00937 0.53099 "Uyghur" FALSE FALSE "SVO" "Turkic"
"1042" "Uyghur_2.6" 1461561 "obj" -4.71739 0.86189 "Uyghur" "nsubj" -5.28744 0.04355 "Uyghur" TRUE TRUE "VSO" "Turkic"
"1043" "Uyghur_2.6" 3382769 "obj" 4.01419 0.19471 "Uyghur" "nsubj" -5.16221 2.24379 "Uyghur" FALSE FALSE "SVO" "Turkic"
"1044" "Uyghur_2.6" 3582840 "obj" 4.2778 0.7352 "Uyghur" "nsubj" 5.46708 1.09862 "Uyghur" FALSE TRUE "SOV" "Turkic"
"1045" "Uyghur_2.6" 3678446 "obj" 4.22051 0.23995 "Uyghur" "nsubj" 5.71127 1.36751 "Uyghur" FALSE TRUE "SOV" "Turkic"
"1046" "Uyghur_2.6" 4045367 "obj" 0.08618 0.20937 "Uyghur" "nsubj" -0.51108 0.13028 "Uyghur" TRUE FALSE "SVO" "Turkic"
"1047" "Uyghur_2.6" 4260722 "obj" 0.41092 0.02816 "Uyghur" "nsubj" 0.28215 0.25303 "Uyghur" FALSE TRUE "SOV" "Turkic"
"1048" "Uyghur_2.6" 4612431 "obj" -4.2223 0.33148 "Uyghur" "nsubj" 5.22173 1.62523 "Uyghur" FALSE FALSE "SVO" "Turkic"
"1049" "Uyghur_2.6" 4727843 "obj" -4.88492 -1.18072 "Uyghur" "nsubj" 4.98057 1.44142 "Uyghur" FALSE FALSE "SVO" "Turkic"
"1050" "Uyghur_2.6" 5969822 "obj" 4.68824 2.09149 "Uyghur" "nsubj" 5.56954 0.70942 "Uyghur" TRUE TRUE "VSO" "Turkic"
"1051" "Uyghur_2.6" 8127024 "obj" 4.49956 0.74634 "Uyghur" "nsubj" -5.52156 0.97663 "Uyghur" FALSE FALSE "SVO" "Turkic"
"1052" "Uyghur_2.6" 9030521 "obj" 0.44258 0.3502 "Uyghur" "nsubj" -0.31446 0.32147 "Uyghur" TRUE FALSE "SVO" "Turkic"
"1053" "Uyghur_2.6" 9223957 "obj" 0.37598 -0.04434 "Uyghur" "nsubj" -0.82845 0.6093 "Uyghur" FALSE FALSE "SVO" "Turkic"
"1054" "Uyghur_2.6" 9927628 "obj" 3.96487 2.2655 "Uyghur" "nsubj" 5.93574 2.1113 "Uyghur" TRUE TRUE "VSO" "Turkic"
"1055" "Vietnamese_2.6" 1393199 "obj" 5.29352 0.22488 "Vietnamese" "nsubj" -5.55957 -0.82823 "Vietnamese" TRUE FALSE "SVO" "Viet-Muong"
"1056" "Vietnamese_2.6" 1438105 "obj" -5.87499 0.21285 "Vietnamese" "nsubj" 4.89008 0.45992 "Vietnamese" FALSE FALSE "SVO" "Viet-Muong"
"1057" "Vietnamese_2.6" 229309 "obj" -5.33234 1.43884 "Vietnamese" "nsubj" -4.85462 -3.21746 "Vietnamese" TRUE TRUE "VSO" "Viet-Muong"
"1058" "Vietnamese_2.6" 3433757 "obj" 5.61033 0.92925 "Vietnamese" "nsubj" -5.45271 -1.40627 "Vietnamese" TRUE FALSE "SVO" "Viet-Muong"
"1059" "Vietnamese_2.6" 3841592 "obj" -6.05958 0.86609 "Vietnamese" "nsubj" 4.34972 -1.10268 "Vietnamese" TRUE FALSE "SVO" "Viet-Muong"
"1060" "Vietnamese_2.6" 5677114 "obj" -5.55619 1.45374 "Vietnamese" "nsubj" -5.67276 -2.1904 "Vietnamese" TRUE TRUE "VSO" "Viet-Muong"
"1061" "Vietnamese_2.6" 6373982 "obj" 5.61537 0.44676 "Vietnamese" "nsubj" -5.6342 -0.84533 "Vietnamese" TRUE FALSE "SVO" "Viet-Muong"
"1062" "Vietnamese_2.6" 6565635 "obj" -1.00931 0.5623 "Vietnamese" "nsubj" 0.71592 -1.30196 "Vietnamese" TRUE FALSE "SVO" "Viet-Muong"
"1063" "Vietnamese_2.6" 6656629 "obj" 1.01899 0.38164 "Vietnamese" "nsubj" -1.38186 -1.0995 "Vietnamese" TRUE FALSE "SVO" "Viet-Muong"
"1064" "Vietnamese_2.6" 6673431 "obj" -5.79325 1.22982 "Vietnamese" "nsubj" -5.20664 -3.10489 "Vietnamese" TRUE TRUE "VSO" "Viet-Muong"
"1065" "Vietnamese_2.6" 7082469 "obj" -6.26669 0.79153 "Vietnamese" "nsubj" 5.65525 -1.47439 "Vietnamese" TRUE FALSE "SVO" "Viet-Muong"
"1066" "Vietnamese_2.6" 8864409 "obj" 0.48344 0.82349 "Vietnamese" "nsubj" -0.65817 -1.30073 "Vietnamese" TRUE FALSE "SVO" "Viet-Muong"
"1067" "Vietnamese_2.6" 8967415 "obj" -0.09902 0.35294 "Vietnamese" "nsubj" -0.15923 -1.41924 "Vietnamese" TRUE TRUE "VSO" "Viet-Muong"
"1068" "Vietnamese_2.6" 942835 "obj" 6.18194 0.09781 "Vietnamese" "nsubj" -5.8363 -0.03607 "Vietnamese" TRUE FALSE "SVO" "Viet-Muong"
"1069" "Vietnamese_2.6" 9809018 "obj" 6.09147 0.00206 "Vietnamese" "nsubj" -5.90348 -1.04459 "Vietnamese" TRUE FALSE "SVO" "Viet-Muong"
"1070" "Welsh_2.6" 1183552 "obj" -3.53274 -0.16556 "Welsh" "nsubj" 4.20484 0.59136 "Welsh" FALSE FALSE "SVO" "Celtic"
"1071" "Welsh_2.6" 1473673 "obj" 0.23529 -0.01342 "Welsh" "nsubj" 0.25891 -0.76593 "Welsh" TRUE TRUE "VSO" "Celtic"
"1072" "Welsh_2.6" 1561811 "obj" -3.77827 0.13734 "Welsh" "nsubj" -2.60587 -0.26351 "Welsh" TRUE TRUE "VSO" "Celtic"
"1073" "Welsh_2.6" 2000237 "obj" 0.04762 0.08159 "Welsh" "nsubj" 0.13192 -0.5118 "Welsh" TRUE TRUE "VSO" "Celtic"
"1074" "Welsh_2.6" 2379234 "obj" 3.29864 -0.7759 "Welsh" "nsubj" -3.48903 -0.19153 "Welsh" FALSE FALSE "SVO" "Celtic"
"1075" "Welsh_2.6" 3297989 "obj" 0.16604 -0.02697 "Welsh" "nsubj" 0.03412 -0.55547 "Welsh" TRUE TRUE "VSO" "Celtic"
"1076" "Welsh_2.6" 6161594 "obj" 3.20628 0.11726 "Welsh" "nsubj" -3.19261 -0.23056 "Welsh" TRUE FALSE "SVO" "Celtic"
"1077" "Welsh_2.6" 6529936 "obj" -3.00955 -0.64299 "Welsh" "nsubj" 2.37722 -0.525 "Welsh" FALSE FALSE "SVO" "Celtic"
"1078" "Welsh_2.6" 6683031 "obj" 0.02014 0.15198 "Welsh" "nsubj" -0.2876 -0.63403 "Welsh" TRUE FALSE "SVO" "Celtic"
"1079" "Welsh_2.6" 6704649 "obj" -0.03681 0.02551 "Welsh" "nsubj" -0.15573 -0.50698 "Welsh" TRUE TRUE "VSO" "Celtic"
"1080" "Welsh_2.6" 7744213 "obj" -0.12071 0.03556 "Welsh" "nsubj" 0.14111 -0.3788 "Welsh" TRUE FALSE "SVO" "Celtic"
"1081" "Welsh_2.6" 825035 "obj" -3.14188 -0.2366 "Welsh" "nsubj" -2.19275 -1.46904 "Welsh" TRUE TRUE "VSO" "Celtic"
"1082" "Welsh_2.6" 8266972 "obj" -2.35645 0.04139 "Welsh" "nsubj" 3.41174 0.42812 "Welsh" FALSE FALSE "SVO" "Celtic"
"1083" "Welsh_2.6" 8731336 "obj" 0.00414 0.0344 "Welsh" "nsubj" -0.03329 -0.58542 "Welsh" TRUE FALSE "SVO" "Celtic"
"1084" "Welsh_2.6" 8951330 "obj" 4.12882 -0.59293 "Welsh" "nsubj" -2.43103 -0.01543 "Welsh" FALSE FALSE "SVO" "Celtic"
"1085" "Wolof_2.6" 1728565 "obj" -5.22222 -0.13426 "Wolof" "nsubj" -2.93451 -0.5887 "Wolof" TRUE TRUE "VSO" "Northern_Atlantic"
"1086" "Wolof_2.6" 2304770 "obj" 3.44452 1.14445 "Wolof" "nsubj" -2.53974 -0.35156 "Wolof" TRUE FALSE "SVO" "Northern_Atlantic"
"1087" "Wolof_2.6" 2492364 "obj" -4.85025 -0.01765 "Wolof" "nsubj" -3.60807 -0.40462 "Wolof" TRUE TRUE "VSO" "Northern_Atlantic"
"1088" "Wolof_2.6" 3065100 "obj" 0.26195 0.73354 "Wolof" "nsubj" -0.21894 -0.04587 "Wolof" TRUE FALSE "SVO" "Northern_Atlantic"
"1089" "Wolof_2.6" 4316644 "obj" 0.10059 0.39851 "Wolof" "nsubj" -0.05944 -0.03229 "Wolof" TRUE FALSE "SVO" "Northern_Atlantic"
"1090" "Wolof_2.6" 4417511 "obj" 4.99734 0.26339 "Wolof" "nsubj" 0.76222 -0.57228 "Wolof" TRUE TRUE "VSO" "Northern_Atlantic"
"1091" "Wolof_2.6" 4547151 "obj" 3.82666 0.47519 "Wolof" "nsubj" 4.73537 0.2866 "Wolof" TRUE TRUE "VSO" "Northern_Atlantic"
"1092" "Wolof_2.6" 4589092 "obj" 4.99958 0.09282 "Wolof" "nsubj" -1.87321 0.24109 "Wolof" FALSE FALSE "SVO" "Northern_Atlantic"
"1093" "Wolof_2.6" 463541 "obj" 5.32552 -0.24182 "Wolof" "nsubj" 2.62814 -0.87246 "Wolof" TRUE TRUE "VSO" "Northern_Atlantic"
"1094" "Wolof_2.6" 6271645 "obj" -4.77439 1.00509 "Wolof" "nsubj" -3.97842 -0.78919 "Wolof" TRUE TRUE "VSO" "Northern_Atlantic"
"1095" "Wolof_2.6" 7549656 "obj" 5.59287 -0.08937 "Wolof" "nsubj" 2.58496 -0.80075 "Wolof" TRUE TRUE "VSO" "Northern_Atlantic"
"1096" "Wolof_2.6" 814852 "obj" 5.52008 -0.49105 "Wolof" "nsubj" -3.60031 -0.87689 "Wolof" TRUE FALSE "SVO" "Northern_Atlantic"
"1097" "Wolof_2.6" 8317735 "obj" 0.3722 0.48294 "Wolof" "nsubj" 0.17148 -0.06613 "Wolof" TRUE TRUE "VSO" "Northern_Atlantic"
"1098" "Wolof_2.6" 8384309 "obj" 0.29577 0.46401 "Wolof" "nsubj" -0.35834 -0.14519 "Wolof" TRUE FALSE "SVO" "Northern_Atlantic"
"1099" "Wolof_2.6" 9385777 "obj" 5.38611 -0.0247 "Wolof" "nsubj" -4.13086 0.72432 "Wolof" FALSE FALSE "SVO" "Northern_Atlantic"
