"Language" "FileName" "CoarseDependency.x" "DH_Weight.x" "DependentPOS.x" "DistanceWeight.x" "HeadPOS.x" "Language_.x" "CoarseDependency.y" "DH_Weight.y" "DependentPOS.y" "DistanceWeight.y" "HeadPOS.y" "Language_.y" "OFartherThanS" "OSSameSide" "Order" "Family"
"844" "Persian_2.8" 1809442 "obj" -10.02877 "any" 0.69373 "any" "Persian" "nsubj" 5.24034 "any" 1.32176 "any" "Persian" FALSE FALSE "SVO" "Iranian"
"845" "Persian_2.8" 1934602 "obj" -9.9997 "any" 2.09541 "any" "Persian" "nsubj" -5.42587 "any" -0.48292 "any" "Persian" TRUE TRUE "VSO" "Iranian"
"846" "Persian_2.8" 242619 "obj" -9.99581 "any" 0.89294 "any" "Persian" "nsubj" 0.31183 "any" -0.49614 "any" "Persian" TRUE FALSE "SVO" "Iranian"
"847" "Persian_2.8" 2610704 "obj" 9.99014 "any" 3.70413 "any" "Persian" "nsubj" 4.94355 "any" -0.22566 "any" "Persian" TRUE TRUE "VSO" "Iranian"
"848" "Persian_2.8" 3951983 "obj" 10.04788 "any" 2.48246 "any" "Persian" "nsubj" 5.28382 "any" -0.21671 "any" "Persian" TRUE TRUE "VSO" "Iranian"
"849" "Persian_2.8" 5614270 "obj" 10.02676 "any" 4.09027 "any" "Persian" "nsubj" 4.51497 "any" 0.60689 "any" "Persian" TRUE TRUE "VSO" "Iranian"
"850" "Persian_2.8" 665312 "obj" -9.99578 "any" 0.82496 "any" "Persian" "nsubj" 0.55664 "any" -0.31263 "any" "Persian" TRUE FALSE "SVO" "Iranian"
"851" "Persian_2.8" 6799194 "obj" -10.0045 "any" 0.81734 "any" "Persian" "nsubj" -0.24048 "any" -0.52037 "any" "Persian" TRUE TRUE "VSO" "Iranian"
"852" "Persian_2.8" 7495283 "obj" 10.01071 "any" 1.70316 "any" "Persian" "nsubj" -4.83988 "any" -0.86376 "any" "Persian" TRUE FALSE "SVO" "Iranian"
"853" "Persian_2.8" 8395878 "obj" -9.96535 "any" 2.34199 "any" "Persian" "nsubj" -4.2264 "any" -0.16406 "any" "Persian" TRUE TRUE "VSO" "Iranian"
"854" "Persian_2.8" 9071241 "obj" -10.00784 "any" 1.60808 "any" "Persian" "nsubj" -5.67609 "any" -0.84953 "any" "Persian" TRUE TRUE "VSO" "Iranian"
"855" "Persian_2.8" 9416125 "obj" 10.04491 "any" -0.12127 "any" "Persian" "nsubj" -5.2935 "any" 3.07319 "any" "Persian" FALSE FALSE "SVO" "Iranian"
"856" "Persian_2.8" 9544870 "obj" 9.99725 "any" 0.72027 "any" "Persian" "nsubj" -5.55758 "any" 0.59193 "any" "Persian" TRUE FALSE "SVO" "Iranian"
"857" "Persian_2.8" 9890588 "obj" 10.00216 "any" 0.92637 "any" "Persian" "nsubj" -0.18125 "any" -0.45914 "any" "Persian" TRUE FALSE "SVO" "Iranian"
"858" "Polish_2.8" 1778596 "obj" 10.04902 "any" 1.68164 "any" "Polish" "nsubj" 5.88566 "any" 0.24828 "any" "Polish" TRUE TRUE "VSO" "Slavic"
"859" "Polish_2.8" 1851507 "obj" -10.04593 "any" -0.47524 "any" "Polish" "nsubj" 5.49678 "any" 1.81201 "any" "Polish" FALSE FALSE "SVO" "Slavic"
"860" "Polish_2.8" 2670592 "obj" -10.03234 "any" 1.47402 "any" "Polish" "nsubj" -6.18378 "any" -0.23099 "any" "Polish" TRUE TRUE "VSO" "Slavic"
"861" "Polish_2.8" 3786141 "obj" 10.0632 "any" 0.02178 "any" "Polish" "nsubj" -6.26193 "any" 1.19401 "any" "Polish" FALSE FALSE "SVO" "Slavic"
"862" "Polish_2.8" 381441 "obj" 10.03832 "any" -0.63882 "any" "Polish" "nsubj" 5.45655 "any" -1.62272 "any" "Polish" TRUE TRUE "VSO" "Slavic"
"863" "Polish_2.8" 4807800 "obj" -10.00568 "any" -0.26491 "any" "Polish" "nsubj" -1.33529 "any" -0.37035 "any" "Polish" TRUE TRUE "VSO" "Slavic"
"864" "Polish_2.8" 5341043 "obj" -10.00411 "any" -0.53256 "any" "Polish" "nsubj" 6.00374 "any" 1.12343 "any" "Polish" FALSE FALSE "SVO" "Slavic"
"865" "Polish_2.8" 5744284 "obj" 10.00962 "any" -0.66807 "any" "Polish" "nsubj" -6.05647 "any" 1.57243 "any" "Polish" FALSE FALSE "SVO" "Slavic"
"866" "Polish_2.8" 5946478 "obj" -10.00339 "any" -0.34304 "any" "Polish" "nsubj" 0.55388 "any" -0.25092 "any" "Polish" FALSE FALSE "SVO" "Slavic"
"867" "Polish_2.8" 6338356 "obj" -10.0239 "any" 1.82989 "any" "Polish" "nsubj" -6.39858 "any" 0.76309 "any" "Polish" TRUE TRUE "VSO" "Slavic"
"868" "Polish_2.8" 6942790 "obj" -9.99011 "any" 1.48656 "any" "Polish" "nsubj" -6.06802 "any" -0.61882 "any" "Polish" TRUE TRUE "VSO" "Slavic"
"869" "Polish_2.8" 805057 "obj" 10.00789 "any" -0.38629 "any" "Polish" "nsubj" 0.54336 "any" -0.34026 "any" "Polish" FALSE TRUE "SOV" "Slavic"
"870" "Polish_2.8" 8097499 "obj" 10.00476 "any" -0.1456 "any" "Polish" "nsubj" -1.86809 "any" -0.44647 "any" "Polish" TRUE FALSE "SVO" "Slavic"
"871" "Polish_2.8" 8350229 "obj" -10.04649 "any" 1.12269 "any" "Polish" "nsubj" -6.07319 "any" 0.06888 "any" "Polish" TRUE TRUE "VSO" "Slavic"
"872" "Polish_2.8" 8721761 "obj" 9.96153 "any" -0.55624 "any" "Polish" "nsubj" -5.75165 "any" 1.767 "any" "Polish" FALSE FALSE "SVO" "Slavic"
"873" "Portuguese_2.8" 1228046 "obj" -10.03207 "any" -0.351 "any" "Portuguese" "nsubj" 6.15954 "any" 1.86997 "any" "Portuguese" FALSE FALSE "SVO" "Latin_Romance"
"874" "Portuguese_2.8" 2968008 "obj" -9.98205 "any" -0.12522 "any" "Portuguese" "nsubj" 6.14969 "any" 1.42783 "any" "Portuguese" FALSE FALSE "SVO" "Latin_Romance"
"875" "Portuguese_2.8" 2989535 "obj" 10.05401 "any" -0.69408 "any" "Portuguese" "nsubj" -6.33626 "any" 1.92514 "any" "Portuguese" FALSE FALSE "SVO" "Latin_Romance"
"876" "Portuguese_2.8" 6035065 "obj" -10.00292 "any" 0.48898 "any" "Portuguese" "nsubj" 2.58253 "any" -0.39284 "any" "Portuguese" TRUE FALSE "SVO" "Latin_Romance"
"877" "Portuguese_2.8" 6131845 "obj" -9.97429 "any" -0.33466 "any" "Portuguese" "nsubj" 6.25802 "any" 1.51791 "any" "Portuguese" FALSE FALSE "SVO" "Latin_Romance"
"878" "Portuguese_2.8" 6172300 "obj" 10.03017 "any" 0.18129 "any" "Portuguese" "nsubj" -5.39891 "any" 0.77478 "any" "Portuguese" FALSE FALSE "SVO" "Latin_Romance"
"879" "Portuguese_2.8" 6261054 "obj" 9.98977 "any" -0.45255 "any" "Portuguese" "nsubj" -6.14521 "any" 1.87095 "any" "Portuguese" FALSE FALSE "SVO" "Latin_Romance"
"880" "Portuguese_2.8" 6322077 "obj" -9.99653 "any" -0.73894 "any" "Portuguese" "nsubj" 6.20876 "any" 0.96531 "any" "Portuguese" FALSE FALSE "SVO" "Latin_Romance"
"881" "Portuguese_2.8" 6683702 "obj" -9.96865 "any" -0.34102 "any" "Portuguese" "nsubj" 5.98879 "any" 1.25765 "any" "Portuguese" FALSE FALSE "SVO" "Latin_Romance"
"882" "Portuguese_2.8" 6723748 "obj" -9.97654 "any" -1.25324 "any" "Portuguese" "nsubj" 6.02434 "any" 1.03359 "any" "Portuguese" FALSE FALSE "SVO" "Latin_Romance"
"883" "Portuguese_2.8" 7258124 "obj" 9.99947 "any" 0.4161 "any" "Portuguese" "nsubj" -2.62477 "any" -0.22503 "any" "Portuguese" TRUE FALSE "SVO" "Latin_Romance"
"884" "Portuguese_2.8" 7395999 "obj" 10.02123 "any" -0.17466 "any" "Portuguese" "nsubj" -5.85038 "any" 1.43044 "any" "Portuguese" FALSE FALSE "SVO" "Latin_Romance"
"885" "Portuguese_2.8" 8230730 "obj" 9.98001 "any" 0.01072 "any" "Portuguese" "nsubj" -6.29651 "any" 1.26717 "any" "Portuguese" FALSE FALSE "SVO" "Latin_Romance"
"886" "Portuguese_2.8" 8514894 "obj" -9.99981 "any" 0.40875 "any" "Portuguese" "nsubj" 2.70276 "any" -0.23488 "any" "Portuguese" TRUE FALSE "SVO" "Latin_Romance"
"887" "Portuguese_2.8" 874092 "obj" 9.96887 "any" -0.16285 "any" "Portuguese" "nsubj" -6.39898 "any" 1.81075 "any" "Portuguese" FALSE FALSE "SVO" "Latin_Romance"
"888" "Portuguese_2.8" 9445593 "obj" 10.07536 "any" -0.63485 "any" "Portuguese" "nsubj" -6.35079 "any" 1.77163 "any" "Portuguese" FALSE FALSE "SVO" "Latin_Romance"
"889" "Romanian_2.8" 2708726 "obj" -10.0487 "any" -1.27689 "any" "Romanian" "nsubj" 4.90415 "any" 2.22681 "any" "Romanian" FALSE FALSE "SVO" "Latin_Romance"
"890" "Romanian_2.8" 3032181 "obj" 10.00071 "any" -0.03997 "any" "Romanian" "nsubj" -1.164 "any" -0.33441 "any" "Romanian" TRUE FALSE "SVO" "Latin_Romance"
"891" "Romanian_2.8" 324889 "obj" -10.00834 "any" 0.15845 "any" "Romanian" "nsubj" -3.7597 "any" -1.33865 "any" "Romanian" TRUE TRUE "VSO" "Latin_Romance"
"892" "Romanian_2.8" 3274125 "obj" -10.02168 "any" -0.59771 "any" "Romanian" "nsubj" 5.25822 "any" 1.14578 "any" "Romanian" FALSE FALSE "SVO" "Latin_Romance"
"893" "Romanian_2.8" 3331058 "obj" -9.96406 "any" 1.28923 "any" "Romanian" "nsubj" -4.53929 "any" -1.84916 "any" "Romanian" TRUE TRUE "VSO" "Latin_Romance"
"894" "Romanian_2.8" 3344669 "obj" -10.01483 "any" 1.75135 "any" "Romanian" "nsubj" -5.2584 "any" -1.12179 "any" "Romanian" TRUE TRUE "VSO" "Latin_Romance"
"895" "Romanian_2.8" 3716627 "obj" 10.02481 "any" -0.75714 "any" "Romanian" "nsubj" -5.48467 "any" 1.29157 "any" "Romanian" FALSE FALSE "SVO" "Latin_Romance"
"896" "Romanian_2.8" 5950909 "obj" 10.00537 "any" 0.06229 "any" "Romanian" "nsubj" -0.70013 "any" -0.28336 "any" "Romanian" TRUE FALSE "SVO" "Latin_Romance"
"897" "Romanian_2.8" 6398970 "obj" -10.0387 "any" 1.99052 "any" "Romanian" "nsubj" -4.92057 "any" -1.28172 "any" "Romanian" TRUE TRUE "VSO" "Latin_Romance"
"898" "Romanian_2.8" 6417636 "obj" 10.01357 "any" 0.87973 "any" "Romanian" "nsubj" 4.91816 "any" -1.69888 "any" "Romanian" TRUE TRUE "VSO" "Latin_Romance"
"899" "Romanian_2.8" 7006302 "obj" 10.00647 "any" 0.11257 "any" "Romanian" "nsubj" -0.87799 "any" -0.21502 "any" "Romanian" TRUE FALSE "SVO" "Latin_Romance"
"900" "Romanian_2.8" 7848364 "obj" -9.96306 "any" 1.54031 "any" "Romanian" "nsubj" -5.25293 "any" -1.30065 "any" "Romanian" TRUE TRUE "VSO" "Latin_Romance"
"901" "Romanian_2.8" 8497571 "obj" 10.00003 "any" -0.05226 "any" "Romanian" "nsubj" 0.39945 "any" -0.22356 "any" "Romanian" TRUE TRUE "VSO" "Latin_Romance"
"902" "Romanian_2.8" 897163 "obj" -10.00007 "any" 0.10682 "any" "Romanian" "nsubj" -0.25378 "any" -0.43521 "any" "Romanian" TRUE TRUE "VSO" "Latin_Romance"
"903" "Romanian_2.8" 941454 "obj" 10.02177 "any" -0.9725 "any" "Romanian" "nsubj" -5.0174 "any" 1.81824 "any" "Romanian" FALSE FALSE "SVO" "Latin_Romance"
"904" "Russian_2.8" 1017164 "obj" -10.00415 "any" 1.27109 "any" "Russian" "nsubj" -5.9832 "any" -1.50178 "any" "Russian" TRUE TRUE "VSO" "Slavic"
"905" "Russian_2.8" 1337299 "obj" 10.01745 "any" -2.32217 "any" "Russian" "nsubj" -4.94666 "any" 0.60598 "any" "Russian" FALSE FALSE "SVO" "Slavic"
"906" "Russian_2.8" 1410154 "obj" -10.04105 "any" 1.15016 "any" "Russian" "nsubj" -5.81619 "any" -1.24143 "any" "Russian" TRUE TRUE "VSO" "Slavic"
"907" "Russian_2.8" 2293408 "obj" 9.99447 "any" -0.13771 "any" "Russian" "nsubj" 0.11613 "any" -0.79454 "any" "Russian" TRUE TRUE "VSO" "Slavic"
"908" "Russian_2.8" 2646330 "obj" -9.99775 "any" -0.03402 "any" "Russian" "nsubj" 2.38437 "any" -0.95111 "any" "Russian" TRUE FALSE "SVO" "Slavic"
"909" "Russian_2.8" 3753129 "obj" -9.99839 "any" -1.72463 "any" "Russian" "nsubj" 6.2084 "any" 0.69401 "any" "Russian" FALSE FALSE "SVO" "Slavic"
"910" "Russian_2.8" 4075411 "obj" -10.00667 "any" -1.86362 "any" "Russian" "nsubj" 5.75597 "any" 1.17126 "any" "Russian" FALSE FALSE "SVO" "Slavic"
"911" "Russian_2.8" 4597216 "obj" 9.89828 "any" 2.19516 "any" "Russian" "nsubj" 5.93397 "any" -0.58234 "any" "Russian" TRUE TRUE "VSO" "Slavic"
"912" "Russian_2.8" 5608242 "obj" 9.9987 "any" -0.23403 "any" "Russian" "nsubj" -5.35965 "any" 1.57942 "any" "Russian" FALSE FALSE "SVO" "Slavic"
"913" "Russian_2.8" 6310233 "obj" -10.00681 "any" -2.15593 "any" "Russian" "nsubj" 5.95874 "any" 1.30763 "any" "Russian" FALSE FALSE "SVO" "Slavic"
"914" "Russian_2.8" 7155450 "obj" -10.00634 "any" 1.22852 "any" "Russian" "nsubj" -6.34917 "any" -1.71531 "any" "Russian" TRUE TRUE "VSO" "Slavic"
"915" "Russian_2.8" 7898048 "obj" 10.01214 "any" -1.282 "any" "Russian" "nsubj" -5.62726 "any" 1.44989 "any" "Russian" FALSE FALSE "SVO" "Slavic"
"916" "Russian_2.8" 7938708 "obj" -10.00542 "any" -1.34008 "any" "Russian" "nsubj" 5.97081 "any" 1.01427 "any" "Russian" FALSE FALSE "SVO" "Slavic"
"917" "Russian_2.8" 9272454 "obj" 9.98991 "any" -1.50826 "any" "Russian" "nsubj" -6.27081 "any" 0.13927 "any" "Russian" FALSE FALSE "SVO" "Slavic"
"918" "Russian_2.8" 9611859 "obj" 10.00524 "any" -0.03044 "any" "Russian" "nsubj" 1.23306 "any" -1.31198 "any" "Russian" TRUE TRUE "VSO" "Slavic"
"919" "Sanskrit_2.8" 1497363 "obj" -10.00274 "any" 0.37229 "any" "Sanskrit" "nsubj" -2.09827 "any" 0.34533 "any" "Sanskrit" TRUE TRUE "VSO" "Indic"
"920" "Sanskrit_2.8" 1647594 "obj" 10.0047 "any" -0.01997 "any" "Sanskrit" "nsubj" -0.17731 "any" 0.38505 "any" "Sanskrit" FALSE FALSE "SVO" "Indic"
"921" "Sanskrit_2.8" 2680660 "obj" -10.13221 "any" 1.42493 "any" "Sanskrit" "nsubj" 6.05622 "any" 0.25925 "any" "Sanskrit" TRUE FALSE "SVO" "Indic"
"922" "Sanskrit_2.8" 353973 "obj" 10.03291 "any" -1.51258 "any" "Sanskrit" "nsubj" 6.29947 "any" 1.54549 "any" "Sanskrit" FALSE TRUE "SOV" "Indic"
"923" "Sanskrit_2.8" 3797016 "obj" 10.004 "any" 0.17105 "any" "Sanskrit" "nsubj" -1.98363 "any" 0.61973 "any" "Sanskrit" FALSE FALSE "SVO" "Indic"
"924" "Sanskrit_2.8" 4242257 "obj" 9.99598 "any" -0.14226 "any" "Sanskrit" "nsubj" 2.01948 "any" 0.16289 "any" "Sanskrit" FALSE TRUE "SOV" "Indic"
"925" "Sanskrit_2.8" 4642417 "obj" -10.06789 "any" -0.99013 "any" "Sanskrit" "nsubj" 6.21356 "any" 0.60982 "any" "Sanskrit" FALSE FALSE "SVO" "Indic"
"926" "Sanskrit_2.8" 5030205 "obj" 10.00012 "any" 0.19604 "any" "Sanskrit" "nsubj" -1.87499 "any" 0.51957 "any" "Sanskrit" FALSE FALSE "SVO" "Indic"
"927" "Sanskrit_2.8" 5222344 "obj" -10.00697 "any" 0.16993 "any" "Sanskrit" "nsubj" 0.44889 "any" 0.27154 "any" "Sanskrit" FALSE FALSE "SVO" "Indic"
"928" "Sanskrit_2.8" 5355028 "obj" -9.99863 "any" -0.52126 "any" "Sanskrit" "nsubj" 2.10269 "any" 0.0783 "any" "Sanskrit" FALSE FALSE "SVO" "Indic"
"929" "Sanskrit_2.8" 593544 "obj" 10.02258 "any" 1.08119 "any" "Sanskrit" "nsubj" -6.07234 "any" 0.58876 "any" "Sanskrit" TRUE FALSE "SVO" "Indic"
"930" "Sanskrit_2.8" 62289 "obj" -9.99255 "any" 0.39391 "any" "Sanskrit" "nsubj" 2.36695 "any" 0.18233 "any" "Sanskrit" TRUE FALSE "SVO" "Indic"
"931" "Sanskrit_2.8" 7430165 "obj" -9.99755 "any" 0.09918 "any" "Sanskrit" "nsubj" 6.07344 "any" 1.81061 "any" "Sanskrit" FALSE FALSE "SVO" "Indic"
"932" "Sanskrit_2.8" 8383229 "obj" -9.99672 "any" 0.2147 "any" "Sanskrit" "nsubj" 0.81574 "any" 0.19544 "any" "Sanskrit" TRUE FALSE "SVO" "Indic"
"933" "Sanskrit_2.8" 9512727 "obj" 9.99588 "any" 1.38753 "any" "Sanskrit" "nsubj" 6.29083 "any" -1.25306 "any" "Sanskrit" TRUE TRUE "VSO" "Indic"
"934" "Scottish_Gaelic_2.8" 2113481 "obj" 10.04299 "any" 2.17661 "any" "Scottish_Gaelic" "nsubj" 5.97935 "any" -1.80573 "any" "Scottish_Gaelic" TRUE TRUE "VSO" "Celtic"
"935" "Scottish_Gaelic_2.8" 2122741 "obj" -9.95291 "any" 0.90469 "any" "Scottish_Gaelic" "nsubj" -5.98412 "any" -2.48787 "any" "Scottish_Gaelic" TRUE TRUE "VSO" "Celtic"
"936" "Scottish_Gaelic_2.8" 2613899 "obj" 10.0115 "any" 1.57905 "any" "Scottish_Gaelic" "nsubj" 6.29143 "any" -1.94195 "any" "Scottish_Gaelic" TRUE TRUE "VSO" "Celtic"
"937" "Scottish_Gaelic_2.8" 3045035 "obj" -10.0159 "any" 1.15501 "any" "Scottish_Gaelic" "nsubj" -5.84864 "any" -2.56911 "any" "Scottish_Gaelic" TRUE TRUE "VSO" "Celtic"
"938" "Scottish_Gaelic_2.8" 3185684 "obj" -9.99253 "any" 1.15638 "any" "Scottish_Gaelic" "nsubj" -5.85773 "any" -2.18673 "any" "Scottish_Gaelic" TRUE TRUE "VSO" "Celtic"
"939" "Scottish_Gaelic_2.8" 3397529 "obj" 10.04557 "any" -2.36272 "any" "Scottish_Gaelic" "nsubj" -5.20071 "any" -0.29412 "any" "Scottish_Gaelic" FALSE FALSE "SVO" "Celtic"
"940" "Scottish_Gaelic_2.8" 3562863 "obj" 10.05057 "any" -1.0345 "any" "Scottish_Gaelic" "nsubj" 3.49761 "any" -4.54242 "any" "Scottish_Gaelic" TRUE TRUE "VSO" "Celtic"
"941" "Scottish_Gaelic_2.8" 3663894 "obj" 10.03913 "any" -2.04994 "any" "Scottish_Gaelic" "nsubj" -6.15794 "any" 0.4907 "any" "Scottish_Gaelic" FALSE FALSE "SVO" "Celtic"
"942" "Scottish_Gaelic_2.8" 4172198 "obj" 10.02984 "any" -1.67606 "any" "Scottish_Gaelic" "nsubj" -5.20121 "any" 0.13479 "any" "Scottish_Gaelic" FALSE FALSE "SVO" "Celtic"
"943" "Scottish_Gaelic_2.8" 4991456 "obj" -9.99993 "any" -0.14889 "any" "Scottish_Gaelic" "nsubj" 1.80213 "any" -1.70454 "any" "Scottish_Gaelic" TRUE FALSE "SVO" "Celtic"
"944" "Scottish_Gaelic_2.8" 5610044 "obj" -9.98304 "any" -1.49114 "any" "Scottish_Gaelic" "nsubj" -3.11632 "any" -3.14195 "any" "Scottish_Gaelic" TRUE TRUE "VSO" "Celtic"
"945" "Scottish_Gaelic_2.8" 6407372 "obj" -9.99279 "any" 3.22868 "any" "Scottish_Gaelic" "nsubj" -4.70297 "any" -0.40872 "any" "Scottish_Gaelic" TRUE TRUE "VSO" "Celtic"
"946" "Scottish_Gaelic_2.8" 645921 "obj" 10.07628 "any" 1.77612 "any" "Scottish_Gaelic" "nsubj" 5.62257 "any" -1.25034 "any" "Scottish_Gaelic" TRUE TRUE "VSO" "Celtic"
"947" "Scottish_Gaelic_2.8" 8798338 "obj" -10.03501 "any" -1.25155 "any" "Scottish_Gaelic" "nsubj" 5.52249 "any" -0.66404 "any" "Scottish_Gaelic" FALSE FALSE "SVO" "Celtic"
"948" "Scottish_Gaelic_2.8" 9316905 "obj" -10.00692 "any" -0.49699 "any" "Scottish_Gaelic" "nsubj" 1.53781 "any" -1.91063 "any" "Scottish_Gaelic" TRUE FALSE "SVO" "Celtic"
"949" "Serbian_2.8" 1277072 "obj" 10.02625 "any" 1.15685 "any" "Serbian" "nsubj" -5.865 "any" -0.62732 "any" "Serbian" TRUE FALSE "SVO" "Slavic"
"950" "Serbian_2.8" 2085024 "obj" -10.02662 "any" -1.14219 "any" "Serbian" "nsubj" 6.02572 "any" 0.99267 "any" "Serbian" FALSE FALSE "SVO" "Slavic"
"951" "Serbian_2.8" 2937520 "obj" 10.05623 "any" -1.17024 "any" "Serbian" "nsubj" -5.7477 "any" 1.45449 "any" "Serbian" FALSE FALSE "SVO" "Slavic"
"952" "Serbian_2.8" 3200876 "obj" -10.00253 "any" 0.13151 "any" "Serbian" "nsubj" 2.8525 "any" 0.11755 "any" "Serbian" TRUE FALSE "SVO" "Slavic"
"953" "Serbian_2.8" 3651091 "obj" 10.055 "any" -1.10168 "any" "Serbian" "nsubj" -5.80878 "any" 0.85343 "any" "Serbian" FALSE FALSE "SVO" "Slavic"
"954" "Serbian_2.8" 4770082 "obj" -10.01737 "any" -1.24085 "any" "Serbian" "nsubj" 5.59929 "any" 1.1738 "any" "Serbian" FALSE FALSE "SVO" "Slavic"
"955" "Serbian_2.8" 5239716 "obj" 9.99925 "any" 0.23804 "any" "Serbian" "nsubj" -2.91482 "any" -0.03411 "any" "Serbian" TRUE FALSE "SVO" "Slavic"
"956" "Serbian_2.8" 6325337 "obj" 9.98728 "any" -0.1414 "any" "Serbian" "nsubj" -6.49548 "any" 1.24704 "any" "Serbian" FALSE FALSE "SVO" "Slavic"
"957" "Serbian_2.8" 6793870 "obj" -10.08955 "any" -1.62098 "any" "Serbian" "nsubj" 6.40196 "any" 1.53821 "any" "Serbian" FALSE FALSE "SVO" "Slavic"
"958" "Serbian_2.8" 7860603 "obj" -9.99925 "any" 0.17943 "any" "Serbian" "nsubj" 2.69236 "any" -0.04377 "any" "Serbian" TRUE FALSE "SVO" "Slavic"
"959" "Serbian_2.8" 8190775 "obj" -9.99866 "any" 0.38577 "any" "Serbian" "nsubj" 2.07388 "any" -0.18135 "any" "Serbian" TRUE FALSE "SVO" "Slavic"
"960" "Serbian_2.8" 8835486 "obj" 10.0613 "any" -0.89973 "any" "Serbian" "nsubj" -6.66042 "any" 1.30847 "any" "Serbian" FALSE FALSE "SVO" "Slavic"
"961" "Serbian_2.8" 8969349 "obj" 10.01735 "any" 1.22839 "any" "Serbian" "nsubj" -5.28226 "any" -1.08136 "any" "Serbian" TRUE FALSE "SVO" "Slavic"
"962" "Serbian_2.8" 8980878 "obj" -10.0072 "any" 1.35591 "any" "Serbian" "nsubj" -5.65168 "any" -1.46139 "any" "Serbian" TRUE TRUE "VSO" "Slavic"
"963" "Serbian_2.8" 9117392 "obj" -9.97505 "any" 0.06012 "any" "Serbian" "nsubj" 6.55025 "any" 0.63612 "any" "Serbian" FALSE FALSE "SVO" "Slavic"
"964" "Slovak_2.8" 1372925 "obj" 10.00178 "any" -0.92786 "any" "Slovak" "nsubj" -5.7018 "any" 1.27315 "any" "Slovak" FALSE FALSE "SVO" "Slavic"
"965" "Slovak_2.8" 1860041 "obj" -9.99457 "any" 0.22732 "any" "Slovak" "nsubj" -0.03579 "any" -0.44464 "any" "Slovak" TRUE TRUE "VSO" "Slavic"
"966" "Slovak_2.8" 2393924 "obj" -10.0115 "any" 0.97828 "any" "Slovak" "nsubj" 5.33964 "any" -0.2317 "any" "Slovak" TRUE FALSE "SVO" "Slavic"
"967" "Slovak_2.8" 3097733 "obj" -9.99972 "any" 0.78843 "any" "Slovak" "nsubj" 4.71652 "any" -0.79197 "any" "Slovak" TRUE FALSE "SVO" "Slavic"
"968" "Slovak_2.8" 3478716 "obj" 9.94226 "any" 0.70331 "any" "Slovak" "nsubj" -5.36661 "any" -2.0765 "any" "Slovak" TRUE FALSE "SVO" "Slavic"
"969" "Slovak_2.8" 5017759 "obj" 10.02384 "any" -1.16305 "any" "Slovak" "nsubj" -6.07802 "any" 1.17277 "any" "Slovak" FALSE FALSE "SVO" "Slavic"
"970" "Slovak_2.8" 5150792 "obj" -9.99371 "any" 0.13297 "any" "Slovak" "nsubj" 1.73232 "any" -0.36164 "any" "Slovak" TRUE FALSE "SVO" "Slavic"
"971" "Slovak_2.8" 5650258 "obj" -9.99403 "any" 2.05649 "any" "Slovak" "nsubj" -5.67207 "any" -0.65687 "any" "Slovak" TRUE TRUE "VSO" "Slavic"
"972" "Slovak_2.8" 6473583 "obj" 10.04079 "any" 2.41753 "any" "Slovak" "nsubj" 5.3821 "any" -0.94534 "any" "Slovak" TRUE TRUE "VSO" "Slavic"
"973" "Slovak_2.8" 7134298 "obj" 9.97051 "any" -1.71956 "any" "Slovak" "nsubj" -6.30543 "any" 2.04096 "any" "Slovak" FALSE FALSE "SVO" "Slavic"
"974" "Slovak_2.8" 8534994 "obj" 9.97819 "any" -1.47178 "any" "Slovak" "nsubj" -5.90276 "any" 1.57045 "any" "Slovak" FALSE FALSE "SVO" "Slavic"
"975" "Slovak_2.8" 8802405 "obj" -10.00457 "any" 0.15207 "any" "Slovak" "nsubj" 0.13111 "any" -0.90162 "any" "Slovak" TRUE FALSE "SVO" "Slavic"
"976" "Slovak_2.8" 9435306 "obj" -10.00322 "any" 0.24417 "any" "Slovak" "nsubj" 0.24397 "any" -0.42724 "any" "Slovak" TRUE FALSE "SVO" "Slavic"
"977" "Slovak_2.8" 9473759 "obj" 10.04544 "any" -1.45029 "any" "Slovak" "nsubj" -5.25473 "any" 1.02388 "any" "Slovak" FALSE FALSE "SVO" "Slavic"
"978" "Slovak_2.8" 967100 "obj" -10.01436 "any" -0.49638 "any" "Slovak" "nsubj" 5.95628 "any" 1.09826 "any" "Slovak" FALSE FALSE "SVO" "Slavic"
"979" "Slovenian_2.8" 1061761 "obj" 10.03351 "any" 0.60407 "any" "Slovenian" "nsubj" 5.72278 "any" -0.53667 "any" "Slovenian" TRUE TRUE "VSO" "Slavic"
"980" "Slovenian_2.8" 1566802 "obj" -10.01349 "any" 0.36348 "any" "Slovenian" "nsubj" -5.41317 "any" -0.46949 "any" "Slovenian" TRUE TRUE "VSO" "Slavic"
"981" "Slovenian_2.8" 1798108 "obj" 10.03015 "any" 0.56182 "any" "Slovenian" "nsubj" -4.82552 "any" -1.19554 "any" "Slovenian" TRUE FALSE "SVO" "Slavic"
"982" "Slovenian_2.8" 2686542 "obj" 10.01427 "any" 1.50064 "any" "Slovenian" "nsubj" 5.06504 "any" -1.07512 "any" "Slovenian" TRUE TRUE "VSO" "Slavic"
"983" "Slovenian_2.8" 2739566 "obj" -10.00242 "any" 1.12348 "any" "Slovenian" "nsubj" -4.64901 "any" -0.05819 "any" "Slovenian" TRUE TRUE "VSO" "Slavic"
