CoarseDependency	DH_Weight	DependentPOS	DistanceWeight	FileName	HeadPOS	Language	Language_
obj	4.33783	NOUN	2.46114	5727936	VERB	Latvian_2.8	Latvian
nsubj	-2.3863	NOUN	-0.91261	7750930	VERB	Thai_2.8	Thai
obj	-5.29206	NOUN	-0.18749	7750930	VERB	Thai_2.8	Thai
nsubj	0.29612	NOUN	-0.43876	3339112	VERB	Armenian_2.8	Armenian
obj	-0.56731	NOUN	0.68583	3339112	VERB	Armenian_2.8	Armenian
nsubj	-3.66454	NOUN	-1.45069	7108617	VERB	Icelandic_2.8	Icelandic
obj	-2.51781	NOUN	0.05966	7108617	VERB	Icelandic_2.8	Icelandic
nsubj	4.67963	NOUN	-1.62788	7806302	VERB	Arabic_2.8	Arabic
obj	-4.15675	NOUN	0.73563	7806302	VERB	Arabic_2.8	Arabic
nsubj	-0.40034	NOUN	2.19423	7840263	VERB	Japanese_2.8	Japanese
obj	-4.20892	NOUN	2.64102	7840263	VERB	Japanese_2.8	Japanese
nsubj	4.45659	NOUN	0.39529	1093833	VERB	Persian_2.8	Persian
obj	4.30711	NOUN	2.04771	1093833	VERB	Persian_2.8	Persian
nsubj	-3.67788	NOUN	-1.26527	3075382	VERB	Bambara_2.8	Bambara
obj	5.00395	NOUN	-0.55345	3075382	VERB	Bambara_2.8	Bambara
nsubj	0.31503	NOUN	-0.17825	3757807	VERB	Norwegian_2.8	Norwegian
obj	-0.34705	NOUN	0.98005	3757807	VERB	Norwegian_2.8	Norwegian
nsubj	-5.08328	NOUN	-0.35769	7388774	VERB	Russian_2.8	Russian
obj	-4.85318	NOUN	1.4362	7388774	VERB	Russian_2.8	Russian
nsubj	-0.11694	NOUN	0.04282	4273820	VERB	English_2.8	English
obj	0.06447	NOUN	1.11051	4273820	VERB	English_2.8	English
nsubj	-4.08539	NOUN	-2.51976	4122140	VERB	Arabic_2.8	Arabic
obj	-5.00602	NOUN	1.17991	4122140	VERB	Arabic_2.8	Arabic
nsubj	3.92048	NOUN	-0.71949	9327978	VERB	Old_East_Slavic_2.8	Old_East_Slavic
obj	4.36201	NOUN	1.25053	9327978	VERB	Old_East_Slavic_2.8	Old_East_Slavic
nsubj	4.92401	NOUN	-0.07627	4435003	VERB	Finnish_2.8	Finnish
obj	4.57745	NOUN	0.85566	4435003	VERB	Finnish_2.8	Finnish
nsubj	-4.37223	NOUN	1.05756	2961638	VERB	Afrikaans_2.8	Afrikaans
obj	5.40896	NOUN	0.46112	2961638	VERB	Afrikaans_2.8	Afrikaans
nsubj	-0.59047	NOUN	0.36219	2455526	VERB	Galician_2.8	Galician
obj	-1.70415	NOUN	2.00965	2455526	VERB	Galician_2.8	Galician
nsubj	-0.75321	NOUN	-1.05511	6815925	VERB	Mbya_Guarani_2.8	Mbya_Guarani
obj	-0.22568	NOUN	-0.18619	6815925	VERB	Mbya_Guarani_2.8	Mbya_Guarani
nsubj	1.05238	NOUN	0.01732	8079412	VERB	Upper_Sorbian_2.8	Upper_Sorbian
obj	-0.36827	NOUN	1.07417	8079412	VERB	Upper_Sorbian_2.8	Upper_Sorbian
nsubj	-0.01199	NOUN	0.70627	9687328	VERB	Italian_2.8	Italian
obj	0.00949	NOUN	0.85651	9687328	VERB	Italian_2.8	Italian
nsubj	3.48802	NOUN	-0.15526	4168592	VERB	Lithuanian_2.8	Lithuanian
obj	4.75773	NOUN	2.74433	4168592	VERB	Lithuanian_2.8	Lithuanian
nsubj	4.71238	NOUN	0.45939	4417331	VERB	Sanskrit_2.8	Sanskrit
obj	-3.53877	NOUN	0.61321	4417331	VERB	Sanskrit_2.8	Sanskrit
nsubj	-0.61573	NOUN	-0.41419	690572	VERB	Coptic_2.8	Coptic
obj	-4.14963	NOUN	0.59687	690572	VERB	Coptic_2.8	Coptic
nsubj	-0.08474	NOUN	0.30804	3693859	VERB	Naija_2.8	Naija
obj	-0.05515	NOUN	0.67058	3693859	VERB	Naija_2.8	Naija
nsubj	-0.10829	NOUN	1.04679	4746823	VERB	Buryat_2.8	Buryat
obj	0.12039	NOUN	0.33758	4746823	VERB	Buryat_2.8	Buryat
nsubj	5.35141	NOUN	-0.0371	9121245	VERB	Russian_2.8	Russian
obj	4.55901	NOUN	1.91897	9121245	VERB	Russian_2.8	Russian
nsubj	3.65263	NOUN	0.48675	7915307	VERB	Ancient_Greek_2.8	Ancient_Greek
obj	4.77065	NOUN	2.12042	7915307	VERB	Ancient_Greek_2.8	Ancient_Greek
nsubj	-0.05694	NOUN	-0.36034	704721	VERB	Armenian_2.8	Armenian
obj	0.3457	NOUN	0.73399	704721	VERB	Armenian_2.8	Armenian
nsubj	4.28328	NOUN	-0.31364	858008	VERB	Danish_2.8	Danish
obj	-4.99135	NOUN	0.48302	858008	VERB	Danish_2.8	Danish
nsubj	0.1899	NOUN	-0.09342	2737907	VERB	Kurmanji_2.8	Kurmanji
obj	0.12248	NOUN	-0.17875	2737907	VERB	Kurmanji_2.8	Kurmanji
nsubj	5.6396	NOUN	-0.29846	8827997	VERB	Upper_Sorbian_2.8	Upper_Sorbian
obj	4.69842	NOUN	2.91727	8827997	VERB	Upper_Sorbian_2.8	Upper_Sorbian
nsubj	-1.34351	NOUN	0.74235	3473080	VERB	Kazakh_2.8	Kazakh
obj	-0.65167	NOUN	0.0613	3473080	VERB	Kazakh_2.8	Kazakh
nsubj	4.13116	NOUN	1.03765	7348027	VERB	English_2.8	English
obj	-4.988	NOUN	0.36925	7348027	VERB	English_2.8	English
nsubj	3.6916	NOUN	-0.44312	2111571	VERB	Czech_2.8	Czech
obj	-4.32037	NOUN	1.32555	2111571	VERB	Czech_2.8	Czech
nsubj	2.04034	NOUN	-0.19923	7442784	VERB	Romanian_2.8	Romanian
obj	4.41684	NOUN	1.63549	7442784	VERB	Romanian_2.8	Romanian
nsubj	4.90283	NOUN	0.56462	8940283	VERB	Estonian_2.8	Estonian
obj	3.59596	NOUN	0.80446	8940283	VERB	Estonian_2.8	Estonian
nsubj	4.36716	NOUN	2.84503	8984312	VERB	Buryat_2.8	Buryat
obj	4.82623	NOUN	0.25708	8984312	VERB	Buryat_2.8	Buryat
nsubj	5.30288	NOUN	-0.41823	6234184	VERB	Polish_2.8	Polish
obj	5.15147	NOUN	2.74845	6234184	VERB	Polish_2.8	Polish
nsubj	1.23424	NOUN	-0.18903	5310356	VERB	North_Sami_2.8	North_Sami
obj	-0.50027	NOUN	0.85792	5310356	VERB	North_Sami_2.8	North_Sami
nsubj	0.36702	NOUN	-0.63511	7980725	VERB	Chinese_2.8	Chinese
obj	0.15812	NOUN	0.92955	7980725	VERB	Chinese_2.8	Chinese
nsubj	0.17776	NOUN	0.30561	6669264	VERB	Sanskrit_2.8	Sanskrit
obj	0.18535	NOUN	0.6201	6669264	VERB	Sanskrit_2.8	Sanskrit
nsubj	-3.44698	NOUN	1.45687	2169072	VERB	Cantonese_2.8	Cantonese
obj	4.60934	NOUN	2.21645	2169072	VERB	Cantonese_2.8	Cantonese
nsubj	0.71595	NOUN	-0.00668	5483373	VERB	Slovenian_2.8	Slovenian
obj	5.20318	NOUN	1.35871	5483373	VERB	Slovenian_2.8	Slovenian
nsubj	-5.40106	NOUN	0.86298	8916062	VERB	Amharic_2.8	Amharic
obj	4.60051	NOUN	1.34759	8916062	VERB	Amharic_2.8	Amharic
nsubj	0.52802	NOUN	0.29024	5527720	VERB	Hindi_2.8	Hindi
obj	0.38144	NOUN	1.03426	5527720	VERB	Hindi_2.8	Hindi
nsubj	-4.83933	NOUN	1.95339	7008226	VERB	Thai_2.8	Thai
obj	5.67585	NOUN	-1.42446	7008226	VERB	Thai_2.8	Thai
nsubj	5.21921	NOUN	0.27443	8555142	VERB	Estonian_2.8	Estonian
obj	5.28103	NOUN	0.68734	8555142	VERB	Estonian_2.8	Estonian
nsubj	-5.26909	NOUN	-1.12375	485178	VERB	Vietnamese_2.8	Vietnamese
obj	6.21152	NOUN	0.96353	485178	VERB	Vietnamese_2.8	Vietnamese
nsubj	6.41927	NOUN	1.81232	7015389	VERB	Kiche_2.8	Kiche
obj	5.5044	NOUN	-0.63342	7015389	VERB	Kiche_2.8	Kiche
nsubj	-0.24311	NOUN	-0.02552	1276109	VERB	Thai_2.8	Thai
obj	-0.80479	NOUN	0.26077	1276109	VERB	Thai_2.8	Thai
nsubj	0.29468	NOUN	-0.54496	36207	VERB	Turkish_2.8	Turkish
obj	0.80962	NOUN	0.29989	36207	VERB	Turkish_2.8	Turkish
nsubj	0.33985	NOUN	-1.45072	463181	VERB	Danish_2.8	Danish
obj	-4.41311	NOUN	0.57314	463181	VERB	Danish_2.8	Danish
nsubj	-5.87687	NOUN	-0.26259	1255266	VERB	Manx_2.8	Manx
obj	5.54599	NOUN	-0.6541	1255266	VERB	Manx_2.8	Manx
nsubj	2.77429	NOUN	-0.35337	2763155	VERB	Maltese_2.8	Maltese
obj	-4.34447	NOUN	1.17656	2763155	VERB	Maltese_2.8	Maltese
nsubj	-0.18436	NOUN	0.49466	532789	VERB	Hindi_2.8	Hindi
obj	-0.04331	NOUN	1.38202	532789	VERB	Hindi_2.8	Hindi
nsubj	-4.85283	NOUN	0.07225	1148785	VERB	Basque_2.8	Basque
obj	-5.3758	NOUN	2.10963	1148785	VERB	Basque_2.8	Basque
nsubj	4.67985	NOUN	-0.03736	6167942	VERB	Latvian_2.8	Latvian
obj	2.73844	NOUN	1.24682	6167942	VERB	Latvian_2.8	Latvian
nsubj	0.06773	NOUN	-0.07232	9093959	VERB	Slovenian_2.8	Slovenian
obj	-0.12095	NOUN	0.78915	9093959	VERB	Slovenian_2.8	Slovenian
nsubj	-0.54092	NOUN	0.30874	136815	VERB	Estonian_2.8	Estonian
obj	0.09786	NOUN	0.59529	136815	VERB	Estonian_2.8	Estonian
nsubj	-4.71983	NOUN	1.28691	5485545	VERB	Korean_2.8	Korean
obj	-4.74241	NOUN	-0.12371	5485545	VERB	Korean_2.8	Korean
nsubj	-0.51327	NOUN	-0.25879	718757	VERB	Finnish_2.8	Finnish
obj	-0.01354	NOUN	0.5514	718757	VERB	Finnish_2.8	Finnish
nsubj	-0.4693	NOUN	-0.17325	1470688	VERB	Armenian_2.8	Armenian
obj	-0.32953	NOUN	0.74938	1470688	VERB	Armenian_2.8	Armenian
nsubj	5.21975	NOUN	1.86211	8506806	VERB	Uyghur_2.8	Uyghur
obj	-4.30752	NOUN	-0.56699	8506806	VERB	Uyghur_2.8	Uyghur
nsubj	-3.94128	NOUN	2.2672	6033911	VERB	Buryat_2.8	Buryat
obj	5.69562	NOUN	1.23205	6033911	VERB	Buryat_2.8	Buryat
nsubj	-3.4634	NOUN	0.57081	413974	VERB	Latin_2.8	Latin
obj	-4.84644	NOUN	0.92579	413974	VERB	Latin_2.8	Latin
nsubj	0.05273	NOUN	0.03742	5622538	VERB	Maltese_2.8	Maltese
obj	-0.49234	NOUN	0.65747	5622538	VERB	Maltese_2.8	Maltese
nsubj	-5.76776	NOUN	3.10888	857955	VERB	Kazakh_2.8	Kazakh
obj	-5.02132	NOUN	-0.24284	857955	VERB	Kazakh_2.8	Kazakh
nsubj	0.19684	NOUN	1.1274	6404037	VERB	Classical_Chinese_2.8	Classical_Chinese
obj	-1.91684	NOUN	-0.19976	6404037	VERB	Classical_Chinese_2.8	Classical_Chinese
nsubj	-0.05903	NOUN	1.22997	5683944	VERB	Buryat_2.8	Buryat
obj	0.39896	NOUN	0.42159	5683944	VERB	Buryat_2.8	Buryat
nsubj	-0.25077	NOUN	0.08606	5292097	VERB	Czech_2.8	Czech
obj	-0.95642	NOUN	0.66431	5292097	VERB	Czech_2.8	Czech
nsubj	-4.05526	NOUN	1.74593	8320631	VERB	Italian_2.8	Italian
obj	4.75025	NOUN	1.02378	8320631	VERB	Italian_2.8	Italian
nsubj	4.60398	NOUN	0.35499	4234156	VERB	Amharic_2.8	Amharic
obj	4.95142	NOUN	2.25791	4234156	VERB	Amharic_2.8	Amharic
nsubj	-0.08822	NOUN	-0.05942	2400129	VERB	Serbian_2.8	Serbian
obj	-0.27357	NOUN	0.9013	2400129	VERB	Serbian_2.8	Serbian
nsubj	0.15536	NOUN	0.54322	9552342	VERB	Dutch_2.8	Dutch
obj	0.00663	NOUN	0.86212	9552342	VERB	Dutch_2.8	Dutch
nsubj	-4.62145	NOUN	-0.37534	9291478	VERB	Komi_Zyrian_2.8	Komi_Zyrian
obj	2.98336	NOUN	0.1793	9291478	VERB	Komi_Zyrian_2.8	Komi_Zyrian
nsubj	-0.09865	NOUN	0.23156	6318098	VERB	Serbian_2.8	Serbian
obj	0.59675	NOUN	0.95469	6318098	VERB	Serbian_2.8	Serbian
nsubj	0.50982	NOUN	-0.60387	8607185	VERB	Komi_Zyrian_2.8	Komi_Zyrian
obj	-0.04936	NOUN	0.15572	8607185	VERB	Komi_Zyrian_2.8	Komi_Zyrian
nsubj	-4.24929	NOUN	-1.25678	4445595	VERB	Slovak_2.8	Slovak
obj	-4.19287	NOUN	1.25945	4445595	VERB	Slovak_2.8	Slovak
nsubj	-4.84233	NOUN	0.19943	240108	VERB	Lithuanian_2.8	Lithuanian
obj	-4.3464	NOUN	2.57362	240108	VERB	Lithuanian_2.8	Lithuanian
nsubj	5.53813	NOUN	0.39198	2227312	VERB	Uyghur_2.8	Uyghur
obj	4.10859	NOUN	1.43433	2227312	VERB	Uyghur_2.8	Uyghur
nsubj	4.03863	NOUN	0.36637	7713674	VERB	Indonesian_2.8	Indonesian
obj	-5.0012	NOUN	0.04142	7713674	VERB	Indonesian_2.8	Indonesian
nsubj	-0.74712	NOUN	0.02008	5932292	VERB	Croatian_2.8	Croatian
obj	0.17391	NOUN	0.54977	5932292	VERB	Croatian_2.8	Croatian
nsubj	0.33055	NOUN	0.52576	66254	VERB	Hungarian_2.8	Hungarian
obj	-0.09333	NOUN	0.41149	66254	VERB	Hungarian_2.8	Hungarian
nsubj	5.22902	NOUN	0.32216	3283718	VERB	German_2.8	German
obj	4.96706	NOUN	4.72305	3283718	VERB	German_2.8	German
nsubj	-0.32214	NOUN	1.68584	9842058	VERB	Korean_2.8	Korean
obj	4.08807	NOUN	0.6701	9842058	VERB	Korean_2.8	Korean
nsubj	3.02965	NOUN	1.09169	7826584	VERB	Old_Church_Slavonic_2.8	Old_Church_Slavonic
obj	-3.77849	NOUN	-0.43385	7826584	VERB	Old_Church_Slavonic_2.8	Old_Church_Slavonic
nsubj	-0.11183	NOUN	0.52499	9730746	VERB	Amharic_2.8	Amharic
obj	-0.6156	NOUN	1.26875	9730746	VERB	Amharic_2.8	Amharic
nsubj	-4.95855	NOUN	0.97797	8296272	VERB	Spanish_2.8	Spanish
obj	5.26795	NOUN	1.7216	8296272	VERB	Spanish_2.8	Spanish
nsubj	4.53021	NOUN	0.38076	4211217	VERB	Latvian_2.8	Latvian
obj	-5.27483	NOUN	-0.46984	4211217	VERB	Latvian_2.8	Latvian
nsubj	2.80979	NOUN	-0.00799	2313746	VERB	Latin_2.8	Latin
obj	-1.42637	NOUN	0.94869	2313746	VERB	Latin_2.8	Latin
nsubj	-5.22576	NOUN	-0.14065	5406665	VERB	Komi_Zyrian_2.8	Komi_Zyrian
obj	3.97746	NOUN	1.17802	5406665	VERB	Komi_Zyrian_2.8	Komi_Zyrian
nsubj	3.70914	NOUN	1.28598	8315096	VERB	Belarusian_2.8	Belarusian
obj	-4.33591	NOUN	-0.78662	8315096	VERB	Belarusian_2.8	Belarusian
nsubj	3.50059	NOUN	-0.87855	9941687	VERB	Coptic_2.8	Coptic
obj	-2.91839	NOUN	0.36251	9941687	VERB	Coptic_2.8	Coptic
nsubj	-0.19082	NOUN	0.33986	6614516	VERB	Cantonese_2.8	Cantonese
obj	0.25864	NOUN	0.75773	6614516	VERB	Cantonese_2.8	Cantonese
nsubj	-0.03868	NOUN	-0.66119	3365162	VERB	Portuguese_2.8	Portuguese
obj	-0.44313	NOUN	1.2296	3365162	VERB	Portuguese_2.8	Portuguese
nsubj	0.16578	NOUN	-0.37422	601654	VERB	Portuguese_2.8	Portuguese
obj	0.08357	NOUN	1.18502	601654	VERB	Portuguese_2.8	Portuguese
nsubj	0.29384	NOUN	-0.11381	7897420	VERB	Hebrew_2.8	Hebrew
obj	0.27337	NOUN	0.72272	7897420	VERB	Hebrew_2.8	Hebrew
nsubj	-0.03254	NOUN	-0.50448	5211513	VERB	Indonesian_2.8	Indonesian
obj	-0.35587	NOUN	1.08246	5211513	VERB	Indonesian_2.8	Indonesian
nsubj	-0.5081	NOUN	-0.46002	9484805	VERB	Bambara_2.8	Bambara
obj	-0.16367	NOUN	-0.25627	9484805	VERB	Bambara_2.8	Bambara
nsubj	5.34362	NOUN	2.51987	8927815	VERB	Erzya_2.8	Erzya
obj	3.25111	NOUN	0.35252	8927815	VERB	Erzya_2.8	Erzya
nsubj	-4.64251	NOUN	0.77379	6904376	VERB	Estonian_2.8	Estonian
obj	4.54266	NOUN	1.06282	6904376	VERB	Estonian_2.8	Estonian
nsubj	-0.09352	NOUN	-0.24748	3712116	VERB	Persian_2.8	Persian
obj	0.52155	NOUN	1.22749	3712116	VERB	Persian_2.8	Persian
nsubj	5.2469	NOUN	-0.56396	272635	VERB	Ukrainian_2.8	Ukrainian
obj	5.03612	NOUN	2.09511	272635	VERB	Ukrainian_2.8	Ukrainian
nsubj	-0.46007	NOUN	-0.22672	3441485	VERB	Greek_2.8	Greek
obj	0.1536	NOUN	1.30098	3441485	VERB	Greek_2.8	Greek
nsubj	-4.70543	NOUN	0.06918	1776193	VERB	Persian_2.8	Persian
obj	-1.75119	NOUN	2.23884	1776193	VERB	Persian_2.8	Persian
nsubj	-0.00723	NOUN	0.15109	3152944	VERB	Belarusian_2.8	Belarusian
obj	-0.21159	NOUN	0.29578	3152944	VERB	Belarusian_2.8	Belarusian
nsubj	0.58618	NOUN	0.09107	2754108	VERB	Croatian_2.8	Croatian
obj	-0.49138	NOUN	0.64763	2754108	VERB	Croatian_2.8	Croatian
nsubj	-0.3787	NOUN	0.32359	8638149	VERB	Galician_2.8	Galician
obj	-1.81096	NOUN	1.75155	8638149	VERB	Galician_2.8	Galician
nsubj	-0.06115	NOUN	0.27088	3805203	VERB	Urdu_2.8	Urdu
obj	0.42814	NOUN	1.00018	3805203	VERB	Urdu_2.8	Urdu
nsubj	0.08879	NOUN	-0.07158	4548819	VERB	Wolof_2.8	Wolof
obj	-0.11759	NOUN	0.68898	4548819	VERB	Wolof_2.8	Wolof
nsubj	-2.00464	NOUN	-0.80586	3382042	VERB	Icelandic_2.8	Icelandic
obj	-1.91308	NOUN	0.14821	3382042	VERB	Icelandic_2.8	Icelandic
nsubj	-4.21827	NOUN	0.18083	7556290	VERB	Basque_2.8	Basque
obj	-4.82999	NOUN	2.16496	7556290	VERB	Basque_2.8	Basque
nsubj	0.03279	NOUN	-0.96349	5228922	VERB	Mbya_Guarani_2.8	Mbya_Guarani
obj	-0.438	NOUN	0.15319	5228922	VERB	Mbya_Guarani_2.8	Mbya_Guarani
nsubj	0.53403	NOUN	0.19173	7168363	VERB	Korean_2.8	Korean
obj	-0.43563	NOUN	0.53856	7168363	VERB	Korean_2.8	Korean
nsubj	3.54105	NOUN	-0.30948	6074768	VERB	Danish_2.8	Danish
obj	-4.4728	NOUN	0.38369	6074768	VERB	Danish_2.8	Danish
nsubj	4.79495	NOUN	0.51152	1145814	VERB	Hungarian_2.8	Hungarian
obj	-5.27419	NOUN	1.50581	1145814	VERB	Hungarian_2.8	Hungarian
nsubj	4.17254	NOUN	-0.99427	795336	VERB	Old_Church_Slavonic_2.8	Old_Church_Slavonic
obj	4.35784	NOUN	0.82527	795336	VERB	Old_Church_Slavonic_2.8	Old_Church_Slavonic
nsubj	-0.38698	NOUN	0.0717	1549529	VERB	Western_Armenian_2.8	Western_Armenian
obj	0.03558	NOUN	0.61845	1549529	VERB	Western_Armenian_2.8	Western_Armenian
nsubj	3.10876	NOUN	-0.29201	8316863	VERB	Coptic_2.8	Coptic
obj	2.98603	NOUN	1.27835	8316863	VERB	Coptic_2.8	Coptic
nsubj	-1.02269	NOUN	0.08605	7190826	VERB	Erzya_2.8	Erzya
obj	-0.17786	NOUN	0.36086	7190826	VERB	Erzya_2.8	Erzya
nsubj	0.49265	NOUN	-0.2373	6936158	VERB	Hebrew_2.8	Hebrew
obj	-0.27175	NOUN	0.5013	6936158	VERB	Hebrew_2.8	Hebrew
nsubj	0.16389	NOUN	0.15538	4493263	VERB	Erzya_2.8	Erzya
obj	0.27187	NOUN	-0.05404	4493263	VERB	Erzya_2.8	Erzya
nsubj	5.4469	NOUN	-0.85474	2266319	VERB	Latvian_2.8	Latvian
obj	4.77219	NOUN	1.50757	2266319	VERB	Latvian_2.8	Latvian
nsubj	0.04409	NOUN	-0.30992	5945344	VERB	Norwegian_2.8	Norwegian
obj	0.0006	NOUN	1.09199	5945344	VERB	Norwegian_2.8	Norwegian
nsubj	-4.7664	NOUN	-0.22942	3805145	VERB	Serbian_2.8	Serbian
obj	5.65217	NOUN	0.30295	3805145	VERB	Serbian_2.8	Serbian
nsubj	-0.10818	NOUN	0.36524	7408443	VERB	Urdu_2.8	Urdu
obj	0.15959	NOUN	0.92307	7408443	VERB	Urdu_2.8	Urdu
nsubj	-3.62529	NOUN	-1.28963	6111302	VERB	Greek_2.8	Greek
obj	-5.08064	NOUN	1.72715	6111302	VERB	Greek_2.8	Greek
nsubj	-3.80077	NOUN	0.02006	9455419	VERB	Hebrew_2.8	Hebrew
obj	2.89978	NOUN	0.58665	9455419	VERB	Hebrew_2.8	Hebrew
nsubj	3.99768	NOUN	0.0518	7567829	VERB	French_2.8	French
obj	4.24095	NOUN	2.07538	7567829	VERB	French_2.8	French
nsubj	-0.13603	NOUN	-0.15876	6893964	VERB	Finnish_2.8	Finnish
obj	0.22511	NOUN	0.826	6893964	VERB	Finnish_2.8	Finnish
nsubj	5.47793	NOUN	1.73104	9635560	VERB	Uyghur_2.8	Uyghur
obj	-4.54908	NOUN	-0.43581	9635560	VERB	Uyghur_2.8	Uyghur
nsubj	0.17827	NOUN	0.17536	3778688	VERB	Basque_2.8	Basque
obj	-0.10641	NOUN	0.43922	3778688	VERB	Basque_2.8	Basque
nsubj	-3.10748	NOUN	-0.22714	6475397	VERB	Portuguese_2.8	Portuguese
obj	4.44202	NOUN	1.51353	6475397	VERB	Portuguese_2.8	Portuguese
nsubj	0.37077	NOUN	-0.08175	123700	VERB	Coptic_2.8	Coptic
obj	0.4509	NOUN	0.65057	123700	VERB	Coptic_2.8	Coptic
nsubj	0.34995	NOUN	0.46234	269405	VERB	Hungarian_2.8	Hungarian
obj	0.60598	NOUN	0.65476	269405	VERB	Hungarian_2.8	Hungarian
nsubj	3.1137	NOUN	-1.87961	6097318	VERB	Faroese_2.8	Faroese
obj	3.1959	NOUN	-0.39251	6097318	VERB	Faroese_2.8	Faroese
nsubj	0.35627	NOUN	-0.20856	6110039	VERB	Polish_2.8	Polish
obj	0.08427	NOUN	0.11819	6110039	VERB	Polish_2.8	Polish
nsubj	-0.06384	NOUN	-0.00903	40143	VERB	Akkadian_2.8	Akkadian
obj	0.51549	NOUN	-0.37891	40143	VERB	Akkadian_2.8	Akkadian
nsubj	-3.54966	NOUN	-0.80964	8175785	VERB	Catalan_2.8	Catalan
obj	-5.54543	NOUN	3.01634	8175785	VERB	Catalan_2.8	Catalan
nsubj	5.58329	NOUN	-1.49972	9578445	VERB	North_Sami_2.8	North_Sami
obj	5.01196	NOUN	2.44988	9578445	VERB	North_Sami_2.8	North_Sami
nsubj	-0.23092	NOUN	-0.15389	9618593	VERB	Russian_2.8	Russian
obj	-0.01269	NOUN	0.23159	9618593	VERB	Russian_2.8	Russian
nsubj	0.66487	NOUN	-0.66411	7926648	VERB	Afrikaans_2.8	Afrikaans
obj	5.52846	NOUN	0.75778	7926648	VERB	Afrikaans_2.8	Afrikaans
nsubj	4.61854	NOUN	2.8278	1273596	VERB	Japanese_2.8	Japanese
obj	3.21453	NOUN	2.90805	1273596	VERB	Japanese_2.8	Japanese
nsubj	-4.10815	NOUN	-0.19766	914231	VERB	Arabic_2.8	Arabic
obj	5.25186	NOUN	1.03568	914231	VERB	Arabic_2.8	Arabic
nsubj	-0.42055	NOUN	-0.77141	1350765	VERB	Coptic_2.8	Coptic
obj	-1.74911	NOUN	1.26752	1350765	VERB	Coptic_2.8	Coptic
nsubj	1.92952	NOUN	2.31366	8387329	VERB	Old_French_2.8	Old_French
obj	4.8103	NOUN	2.78645	8387329	VERB	Old_French_2.8	Old_French
nsubj	-4.36177	NOUN	0.87491	8286301	VERB	Western_Armenian_2.8	Western_Armenian
obj	4.61497	NOUN	0.47655	8286301	VERB	Western_Armenian_2.8	Western_Armenian
nsubj	0.38824	NOUN	-0.42575	4570446	VERB	Swedish_2.8	Swedish
obj	4.0658	NOUN	2.0247	4570446	VERB	Swedish_2.8	Swedish
nsubj	4.15394	NOUN	1.13782	6018312	VERB	Korean_2.8	Korean
obj	5.15307	NOUN	0.47884	6018312	VERB	Korean_2.8	Korean
nsubj	-4.89522	NOUN	1.22777	7652263	VERB	Korean_2.8	Korean
obj	-4.8764	NOUN	1.4227	7652263	VERB	Korean_2.8	Korean
nsubj	4.25968	NOUN	1.34124	9565115	VERB	Afrikaans_2.8	Afrikaans
obj	-5.48017	NOUN	-0.1074	9565115	VERB	Afrikaans_2.8	Afrikaans
nsubj	0.82489	NOUN	-0.01134	1229810	VERB	Latin_2.8	Latin
obj	4.25825	NOUN	-0.34102	1229810	VERB	Latin_2.8	Latin
nsubj	1.29425	NOUN	-0.7887	3915530	VERB	Welsh_2.8	Welsh
obj	-3.37565	NOUN	-0.42423	3915530	VERB	Welsh_2.8	Welsh
nsubj	-0.30151	NOUN	-0.80462	1290010	VERB	Scottish_Gaelic_2.8	Scottish_Gaelic
obj	0.17676	NOUN	0.24734	1290010	VERB	Scottish_Gaelic_2.8	Scottish_Gaelic
nsubj	-0.18239	NOUN	0.18269	3623172	VERB	Croatian_2.8	Croatian
obj	0.16759	NOUN	0.64397	3623172	VERB	Croatian_2.8	Croatian
nsubj	4.18838	NOUN	2.66024	8786507	VERB	Old_French_2.8	Old_French
obj	-3.63809	NOUN	1.81933	8786507	VERB	Old_French_2.8	Old_French
nsubj	-0.48998	NOUN	0.4793	2755832	VERB	Lithuanian_2.8	Lithuanian
obj	-4.80834	NOUN	1.26693	2755832	VERB	Lithuanian_2.8	Lithuanian
nsubj	-4.50317	NOUN	-0.30002	1504688	VERB	Croatian_2.8	Croatian
obj	-5.31026	NOUN	2.00622	1504688	VERB	Croatian_2.8	Croatian
nsubj	0.10274	NOUN	-0.2951	5028926	VERB	Belarusian_2.8	Belarusian
obj	0.78412	NOUN	0.52075	5028926	VERB	Belarusian_2.8	Belarusian
nsubj	-0.14803	NOUN	-0.01726	6240432	VERB	Latvian_2.8	Latvian
obj	0.47374	NOUN	0.54387	6240432	VERB	Latvian_2.8	Latvian
nsubj	0.62938	NOUN	-1.21323	487864	VERB	Mbya_Guarani_2.8	Mbya_Guarani
obj	3.93358	NOUN	1.20895	487864	VERB	Mbya_Guarani_2.8	Mbya_Guarani
nsubj	-3.80034	NOUN	-0.20045	1994320	VERB	Chinese_2.8	Chinese
obj	5.31533	NOUN	0.14747	1994320	VERB	Chinese_2.8	Chinese
nsubj	3.87754	NOUN	3.01688	1754851	VERB	Old_French_2.8	Old_French
obj	5.24641	NOUN	2.04534	1754851	VERB	Old_French_2.8	Old_French
nsubj	-4.10856	NOUN	0.22376	8277629	VERB	Maltese_2.8	Maltese
obj	-3.69794	NOUN	2.9334	8277629	VERB	Maltese_2.8	Maltese
nsubj	-0.38936	NOUN	0.7686	1048526	VERB	Old_French_2.8	Old_French
